2021-08-25,search,google-ads,apac,6156,82854,77.66%,25,80.65%
2021-08-26,search,google-ads,apac,1212,84066,78.79%,26,83.87%
2021-08-27,search,google-ads,apac,2795,86861,81.41%,27,87.10%
2021-08-28,search,google-ads,apac,6453,93314,87.46%,28,90.32%
2021-08-29,search,google-ads,apac,3674,96988,90.91%,29,93.55%
2021-08-30,search,google-ads,apac,3913,100901,94.57%,30,96.77%
2021-08-31,search,google-ads,apac,5789,106690,100.00%,31,100.00%
2021-08-01,search,google-ads,emea,6233,6233,6.35%,1,3.23%
2021-08-02,search,google-ads,emea,1246,7479,7.62%,2,6.45%
2021-08-03,search,google-ads,emea,2821,10300,10.50%,3,9.68%
2021-08-04,search,google-ads,emea,4516,14816,15.10%,4,12.90%
2021-08-05,search,google-ads,emea,2903,17719,18.06%,5,16.13%
2021-08-06,search,google-ads,emea,1529,19248,19.62%,6,19.35%
2021-08-07,search,google-ads,emea,4264,23512,23.97%,7,22.58%
2021-08-08,search,google-ads,emea,2500,26012,26.52%,8,25.81%
2021-08-09,search,google-ads,emea,1301,27313,27.84%,9,29.03%
2021-08-10,search,google-ads,emea,1353,28666,29.22%,10,32.26%
2021-08-11,search,google-ads,emea,4557,33223,33.87%,11,35.48%
2021-08-12,search,google-ads,emea,3364,36587,37.30%,12,38.71%
2021-08-13,search,google-ads,emea,2862,39449,40.22%,13,41.94%
2021-08-14,search,google-ads,emea,6021,45470,46.36%,14,45.16%
2021-08-15,search,google-ads,emea,4336,49806,50.78%,15,48.39%
2021-08-16,search,google-ads,emea,2273,52079,53.09%,16,51.61%
2021-08-17,search,google-ads,emea,5707,57786,58.91%,17,54.84%
2021-08-18,search,google-ads,emea,6002,63788,65.03%,18,58.06%
2021-08-19,search,google-ads,emea,2030,65818,67.10%,19,61.29%
2021-08-20,search,google-ads,emea,1499,67317,68.63%,20,64.52%
2021-08-21,search,google-ads,emea,6118,73435,74.86%,21,67.74%
2021-08-22,search,google-ads,emea,613,74048,75.49%,22,70.97%
2021-08-23,search,google-ads,emea,2002,76050,77.53%,23,74.19%
2021-08-24,search,google-ads,emea,1808,77858,79.37%,24,77.42%
2021-08-25,search,google-ads,emea,4678,82536,84.14%,25,80.65%
2021-08-26,search,google-ads,emea,2095,84631,86.28%,26,83.87%
2021-08-27,search,google-ads,emea,2062,86693,88.38%,27,87.10%
2021-08-28,search,google-ads,emea,2062,88755,90.48%,28,90.32%
2021-08-29,search,google-ads,emea,2510,91265,93.04%,29,93.55%
2021-08-30,search,google-ads,emea,5932,97197,99.09%,30,96.77%
2021-08-31,search,google-ads,emea,885,98082,99.99%,31,100.00%
2021-08-01,social,facebook,emea,6603,6603,3.75%,1,3.23%
2021-08-02,social,facebook,emea,8631,15234,8.66%,2,6.45%
2021-08-03,social,facebook,emea,2314,17548,9.97%,3,9.68%
2021-08-04,social,facebook,emea,3215,20763,11.80%,4,12.90%
2021-08-05,social,facebook,emea,3774,24537,13.94%,5,16.13%
2021-08-06,social,facebook,emea,6749,31286,17.78%,6,19.35%
2021-08-07,social,facebook,emea,8035,39321,22.34%,7,22.58%
2021-08-08,social,facebook,emea,2199,41520,23.59%,8,25.81%
2021-08-09,social,facebook,emea,5147,46667,26.52%,9,29.03%
2021-08-10,social,facebook,emea,8752,55419,31.49%,10,32.26%
2021-08-11,social,facebook,emea,8382,63801,36.25%,11,35.48%
2021-08-12,social,facebook,emea,8661,72462,41.17%,12,38.71%
2021-08-13,social,facebook,emea,4847,77309,43.93%,13,41.94%
2021-08-14,social,facebook,emea,6671,83980,47.72%,14,45.16%
2021-08-15,social,facebook,emea,9873,93853,53.33%,15,48.39%
2021-08-16,social,facebook,emea,1102,94955,53.95%,16,51.61%
2021-08-17,social,facebook,emea,6601,101556,57.70%,17,54.84%
2021-08-18,social,facebook,emea,4679,106235,60.36%,18,58.06%
2021-08-19,social,facebook,emea,1545,107780,61.24%,19,61.29%
2021-08-20,social,facebook,emea,5396,113176,64.30%,20,64.52%
2021-08-21,social,facebook,emea,5523,118699,67.44%,21,67.74%
2021-08-22,social,facebook,emea,9851,128550,73.04%,22,70.97%
2021-08-23,social,facebook,emea,8344,136894,77.78%,23,74.19%
2021-08-24,social,facebook,emea,3596,140490,79.82%,24,77.42%
2021-08-25,social,facebook,emea,2733,143223,81.38%,25,80.65%
2021-08-26,social,facebook,emea,8095,151318,85.98%,26,83.87%
2021-08-27,social,facebook,emea,2388,153706,87.33%,27,87.10%
2021-08-28,social,facebook,emea,3204,156910,89.15%,28,90.32%
2021-08-29,social,facebook,emea,4597,161507,91.77%,29,93.55%
2021-08-30,social,facebook,emea,5810,167317,95.07%,30,96.77%
2021-08-31,social,facebook,emea,8754,176071,100.04%,31,100.00%
2021-08-01,social,facebook,north america,5880,5880,3.05%,1,3.23%
2021-08-02,social,facebook,north america,5927,11807,6.12%,2,6.45%
2021-08-03,social,facebook,north america,8549,20356,10.55%,3,9.68%
2021-08-04,social,facebook,north america,8756,29112,15.08%,4,12.90%
2021-08-05,social,facebook,north america,6453,35565,18.43%,5,16.13%
2021-08-06,social,facebook,north america,6996,42561,22.05%,6,19.35%
2021-08-07,social,facebook,north america,8435,50996,26.42%,7,22.58%
2021-08-08,social,facebook,north america,2164,53160,27.54%,8,25.81%
2021-08-09,social,facebook,north america,6115,59275,30.71%,9,29.03%
2021-08-10,social,facebook,north america,2866,62141,32.20%,10,32.26%
2021-08-11,social,facebook,north america,7046,69187,35.85%,11,35.48%
2021-08-12,social,facebook,north america,8617,77804,40.31%,12,38.71%
2021-08-13,social,facebook,north america,4201,82005,42.49%,13,41.94%
2021-08-14,social,facebook,north america,4381,86386,44.76%,14,45.16%
2021-08-15,social,facebook,north america,8912,95298,49.38%,15,48.39%
2021-08-16,social,facebook,north america,8159,103457,53.60%,16,51.61%
2021-08-17,social,facebook,north america,6281,109738,56.86%,17,54.84%
2021-08-18,social,facebook,north america,6669,116407,60.31%,18,58.06%
2021-08-19,social,facebook,north america,2272,118679,61.49%,19,61.29%
2021-08-20,social,facebook,north america,5481,124160,64.33%,20,64.52%
2021-08-21,social,facebook,north america,5017,129177,66.93%,21,67.74%
2021-08-22,social,facebook,north america,9412,138589,71.81%,22,70.97%
2021-08-23,social,facebook,north america,6705,145294,75.28%,23,74.19%
2021-08-24,social,facebook,north america,3268,148562,76.98%,24,77.42%
2021-08-25,social,facebook,north america,5874,154436,80.02%,25,80.65%
2021-08-26,social,facebook,north america,1303,155739,80.69%,26,83.87%
2021-08-27,social,facebook,north america,8057,163796,84.87%,27,87.10%
2021-08-28,social,facebook,north america,9544,173340,89.81%,28,90.32%
2021-08-29,social,facebook,north america,9048,182388,94.50%,29,93.55%
2021-08-30,social,facebook,north america,9393,191781,99.37%,30,96.77%
2021-08-31,social,facebook,north america,1322,193103,100.05%,31,100.00%
2021-09-01,display,display video 360,apac,959,959,1.92%,1,3.33%
2021-09-02,display,display video 360,apac,2841,3800,7.60%,2,6.67%
2021-09-03,display,display video 360,apac,1325,5125,10.25%,3,10.00%
2021-09-04,display,display video 360,apac,1166,6291,12.58%,4,13.33%
2021-09-05,display,display video 360,apac,2179,8470,16.94%,5,16.67%
2021-09-06,display,display video 360,apac,2106,10576,21.15%,6,20.00%
2021-09-07,display,display video 360,apac,2646,13222,26.44%,7,23.33%
2021-09-08,display,display video 360,apac,1484,14706,29.41%,8,26.67%
2021-09-09,display,display video 360,apac,1055,15761,31.52%,9,30.00%
2021-09-10,display,display video 360,apac,1771,17532,35.06%,10,33.33%
2021-09-11,display,display video 360,apac,1832,19364,38.73%,11,36.67%
2021-09-12,display,display video 360,apac,1933,21297,42.59%,12,40.00%
2021-09-13,display,display video 360,apac,1006,22303,44.61%,13,43.33%
2021-09-14,display,display video 360,apac,923,23226,46.45%,14,46.67%
2021-09-15,display,display video 360,apac,2486,25712,51.42%,15,50.00%
2021-09-16,display,display video 360,apac,568,26280,52.56%,16,53.33%
2021-09-17,display,display video 360,apac,2276,28556,57.11%,17,56.67%
2021-09-18,display,display video 360,apac,2039,30595,61.19%,18,60.00%
2021-09-19,display,display video 360,apac,625,31220,62.44%,19,63.33%
2021-09-20,display,display video 360,apac,1436,32656,65.31%,20,66.67%
2021-09-21,display,display video 360,apac,1839,34495,68.99%,21,70.00%
2021-09-22,display,display video 360,apac,2509,37004,74.01%,22,73.33%
2021-09-23,display,display video 360,apac,2218,39222,78.44%,23,76.67%
2021-09-24,display,display video 360,apac,803,40025,80.05%,24,80.00%
2021-09-25,display,display video 360,apac,997,41022,82.04%,25,83.33%
2021-09-26,display,display video 360,apac,2871,43893,87.79%,26,86.67%
2021-09-27,display,display video 360,apac,698,44591,89.18%,27,90.00%
2021-09-28,display,display video 360,apac,2162,46753,93.51%,28,93.33%
2021-09-29,display,display video 360,apac,2351,49104,98.21%,29,96.67%
2021-09-30,display,display video 360,apac,591,49695,99.39%,30,100.00%
2021-09-01,display,display video 360,emea,556,556,1.21%,1,3.33%
2021-09-02,display,display video 360,emea,2032,2588,5.63%,2,6.67%
2021-09-03,display,display video 360,emea,1975,4563,9.92%,3,10.00%
2021-09-04,display,display video 360,emea,1572,6135,13.34%,4,13.33%
2021-09-05,display,display video 360,emea,335,6470,14.07%,5,16.67%
2021-09-06,display,display video 360,emea,377,6847,14.88%,6,20.00%
2021-09-07,display,display video 360,emea,2772,9619,20.91%,7,23.33%
2021-09-08,display,display video 360,emea,1994,11613,25.25%,8,26.67%
2021-09-09,display,display video 360,emea,2389,14002,30.44%,9,30.00%
2021-09-10,display,display video 360,emea,842,14844,32.27%,10,33.33%
2021-09-11,display,display video 360,emea,2277,17121,37.22%,11,36.67%
2021-09-12,display,display video 360,emea,886,18007,39.15%,12,40.00%
2021-09-13,display,display video 360,emea,1334,19341,42.05%,13,43.33%
2021-09-14,display,display video 360,emea,2973,22314,48.51%,14,46.67%
2021-09-15,display,display video 360,emea,1214,23528,51.15%,15,50.00%
2021-09-16,display,display video 360,emea,2498,26026,56.58%,16,53.33%
2021-09-17,display,display video 360,emea,2171,28197,61.30%,17,56.67%
2021-09-18,display,display video 360,emea,1707,29904,65.01%,18,60.00%
2021-09-19,display,display video 360,emea,1877,31781,69.09%,19,63.33%
2021-09-20,display,display video 360,emea,630,32411,70.46%,20,66.67%
2021-09-21,display,display video 360,emea,372,32783,71.27%,21,70.00%
2021-09-22,display,display video 360,emea,2762,35545,77.27%,22,73.33%
2021-09-23,display,display video 360,emea,718,36263,78.83%,23,76.67%
2021-09-24,display,display video 360,emea,758,37021,80.48%,24,80.00%
2021-09-25,display,display video 360,emea,2238,39259,85.35%,25,83.33%
2021-09-26,display,display video 360,emea,802,40061,87.09%,26,86.67%
2021-09-27,display,display video 360,emea,2783,42844,93.14%,27,90.00%
2021-09-28,display,display video 360,emea,1634,44478,96.69%,28,93.33%
2021-09-29,display,display video 360,emea,894,45372,98.63%,29,96.67%
2021-09-30,display,display video 360,emea,387,45759,99.48%,30,100.00%
2021-09-01,display,display video 360,na,2452,2452,4.81%,1,3.33%
2021-09-02,display,display video 360,na,1613,4065,7.97%,2,6.67%
2021-09-03,display,display video 360,na,796,4861,9.53%,3,10.00%
2021-09-04,display,display video 360,na,380,5241,10.28%,4,13.33%
2021-09-05,display,display video 360,na,2054,7295,14.30%,5,16.67%
2021-09-06,display,display video 360,na,2895,10190,19.98%,6,20.00%
2021-09-07,display,display video 360,na,905,11095,21.75%,7,23.33%
2021-09-08,display,display video 360,na,1272,12367,24.25%,8,26.67%
2021-09-09,display,display video 360,na,2943,15310,30.02%,9,30.00%
2021-09-10,display,display video 360,na,1659,16969,33.27%,10,33.33%
2021-09-11,display,display video 360,na,1512,18481,36.24%,11,36.67%
2021-09-12,display,display video 360,na,1345,19826,38.87%,12,40.00%
2021-09-13,display,display video 360,na,502,20328,39.86%,13,43.33%
2021-09-14,display,display video 360,na,1602,21930,43.00%,14,46.67%
2021-09-15,display,display video 360,na,1974,23904,46.87%,15,50.00%
2021-09-16,display,display video 360,na,2971,26875,52.70%,16,53.33%
2021-09-17,display,display video 360,na,607,27482,53.89%,17,56.67%
2021-09-18,display,display video 360,na,1733,29215,57.28%,18,60.00%
2021-09-19,display,display video 360,na,1786,31001,60.79%,19,63.33%
2021-09-20,display,display video 360,na,1414,32415,63.56%,20,66.67%
2021-09-21,display,display video 360,na,2953,35368,69.35%,21,70.00%
2021-09-22,display,display video 360,na,1860,37228,73.00%,22,73.33%
2021-09-23,display,display video 360,na,2153,39381,77.22%,23,76.67%
2021-09-24,display,display video 360,na,715,40096,78.62%,24,80.00%
2021-09-25,display,display video 360,na,1524,41620,81.61%,25,83.33%
2021-09-26,display,display video 360,na,1087,42707,83.74%,26,86.67%
2021-09-27,display,display video 360,na,1037,43744,85.77%,27,90.00%
2021-09-28,display,display video 360,na,2627,46371,90.92%,28,93.33%
2021-09-29,display,display video 360,na,2934,49305,96.68%,29,96.67%
2021-09-30,display,display video 360,na,1361,50666,99.35%,30,100.00%
2021-09-01,search,google-ads,apac,3600,3600,3.70%,1,3.33%
2021-09-02,search,google-ads,apac,3239,6839,7.02%,2,6.67%
2021-09-03,search,google-ads,apac,1823,8662,8.90%,3,10.00%
2021-09-04,search,google-ads,apac,3363,12025,12.35%,4,13.33%
2021-09-05,search,google-ads,apac,3818,15843,16.27%,5,16.67%
2021-09-06,search,google-ads,apac,3092,18935,19.45%,6,20.00%
2021-09-07,search,google-ads,apac,4028,22963,23.58%,7,23.33%
2021-09-08,search,google-ads,apac,3836,26799,27.52%,8,26.67%
2021-09-09,search,google-ads,apac,621,27420,28.16%,9,30.00%
2021-09-10,search,google-ads,apac,747,28167,28.93%,10,33.33%
2021-09-11,search,google-ads,apac,849,29016,29.80%,11,36.67%
2021-09-12,search,google-ads,apac,5475,34491,35.42%,12,40.00%
2021-09-13,search,google-ads,apac,4400,38891,39.94%,13,43.33%
2021-09-14,search,google-ads,apac,3374,42265,43.41%,14,46.67%
2021-09-15,search,google-ads,apac,856,43121,44.29%,15,50.00%
2021-09-16,search,google-ads,apac,4551,47672,48.96%,16,53.33%
2021-09-17,search,google-ads,apac,2756,50428,51.79%,17,56.67%
2021-09-18,search,google-ads,apac,3835,54263,55.73%,18,60.00%
2021-09-19,search,google-ads,apac,1287,55550,57.05%,19,63.33%
2021-09-20,search,google-ads,apac,6803,62353,64.04%,20,66.67%
2021-09-21,search,google-ads,apac,926,63279,64.99%,21,70.00%
2021-09-22,search,google-ads,apac,4640,67919,69.75%,22,73.33%
2021-09-23,search,google-ads,apac,6686,74605,76.62%,23,76.67%
2021-09-24,search,google-ads,apac,2884,77489,79.58%,24,80.00%
2021-09-25,search,google-ads,apac,2321,79810,81.97%,25,83.33%
2021-09-26,search,google-ads,apac,4842,84652,86.94%,26,86.67%
2021-09-27,search,google-ads,apac,1921,86573,88.91%,27,90.00%
2021-09-28,search,google-ads,apac,558,87131,89.48%,28,93.33%
2021-09-29,search,google-ads,apac,4435,91566,94.04%,29,96.67%
2021-09-30,search,google-ads,apac,5798,97364,99.99%,30,100.00%
2021-09-01,search,google-ads,emea,5582,5582,4.56%,1,3.33%
2021-09-02,search,google-ads,emea,5936,11518,9.40%,2,6.67%
2021-09-03,search,google-ads,emea,1478,12996,10.61%,3,10.00%
2021-09-04,search,google-ads,emea,6707,19703,16.08%,4,13.33%
2021-09-05,search,google-ads,emea,2732,22435,18.31%,5,16.67%
2021-09-06,search,google-ads,emea,5749,28184,23.00%,6,20.00%
2021-09-07,search,google-ads,emea,4223,32407,26.45%,7,23.33%
2021-09-08,search,google-ads,emea,4629,37036,30.22%,8,26.67%
2021-09-09,search,google-ads,emea,4411,41447,33.82%,9,30.00%
2021-09-10,search,google-ads,emea,6991,48438,39.53%,10,33.33%
2021-09-11,search,google-ads,emea,5766,54204,44.23%,11,36.67%
2021-09-12,search,google-ads,emea,6972,61176,49.92%,12,40.00%
2021-09-13,search,google-ads,emea,5090,66266,54.08%,13,43.33%
2021-09-14,search,google-ads,emea,1735,68001,55.49%,14,46.67%
2021-09-15,search,google-ads,emea,4403,72404,59.09%,15,50.00%
2021-09-16,search,google-ads,emea,6337,78741,64.26%,16,53.33%
2021-09-17,search,google-ads,emea,4264,83005,67.74%,17,56.67%
2021-09-18,search,google-ads,emea,2885,85890,70.09%,18,60.00%
2021-09-19,search,google-ads,emea,998,86888,70.91%,19,63.33%
2021-09-20,search,google-ads,emea,5448,92336,75.35%,20,66.67%
2021-09-21,search,google-ads,emea,1686,94022,76.73%,21,70.00%
2021-09-22,search,google-ads,emea,876,94898,77.44%,22,73.33%
2021-09-23,search,google-ads,emea,3129,98027,80.00%,23,76.67%
2021-09-24,search,google-ads,emea,4853,102880,83.96%,24,80.00%
2021-09-25,search,google-ads,emea,4020,106900,87.24%,25,83.33%
2021-09-26,search,google-ads,emea,981,107881,88.04%,26,86.67%
2021-09-27,search,google-ads,emea,5838,113719,92.80%,27,90.00%
2021-09-28,search,google-ads,emea,723,114442,93.39%,28,93.33%
2021-09-29,search,google-ads,emea,5550,119992,97.92%,29,96.67%
2021-09-30,search,google-ads,emea,2540,122532,99.99%,30,100.00%
2021-09-01,social,facebook,emea,4303,4303,3.05%,1,3.33%
2021-09-02,social,facebook,emea,8067,12370,8.77%,2,6.67%
2021-09-03,social,facebook,emea,6872,19242,13.65%,3,10.00%
2021-09-04,social,facebook,emea,1318,20560,14.58%,4,13.33%
2021-09-05,social,facebook,emea,9885,30445,21.59%,5,16.67%
2021-09-06,social,facebook,emea,1117,31562,22.38%,6,20.00%
2021-09-07,social,facebook,emea,4682,36244,25.70%,7,23.33%
2021-09-08,social,facebook,emea,9540,45784,32.47%,8,26.67%
2021-09-09,social,facebook,emea,5231,51015,36.18%,9,30.00%
2021-09-10,social,facebook,emea,3577,54592,38.72%,10,33.33%
2021-09-11,social,facebook,emea,7127,61719,43.77%,11,36.67%
2021-09-12,social,facebook,emea,8568,70287,49.85%,12,40.00%
2021-09-13,social,facebook,emea,2218,72505,51.42%,13,43.33%
2021-09-14,social,facebook,emea,3659,76164,54.02%,14,46.67%
2021-09-15,social,facebook,emea,3460,79624,56.47%,15,50.00%
2021-09-16,social,facebook,emea,8905,88529,62.79%,16,53.33%
2021-09-17,social,facebook,emea,2963,91492,64.89%,17,56.67%
2021-09-18,social,facebook,emea,2416,93908,66.60%,18,60.00%
2021-09-19,social,facebook,emea,4332,98240,69.67%,19,63.33%
2021-09-20,social,facebook,emea,3968,102208,72.49%,20,66.67%
2021-09-21,social,facebook,emea,2323,104531,74.14%,21,70.00%
2021-09-22,social,facebook,emea,1899,106430,75.48%,22,73.33%
2021-09-23,social,facebook,emea,2397,108827,77.18%,23,76.67%
2021-09-24,social,facebook,emea,8280,117107,83.05%,24,80.00%
2021-09-25,social,facebook,emea,2388,119495,84.75%,25,83.33%
2021-09-26,social,facebook,emea,4264,123759,87.77%,26,86.67%
2021-09-27,social,facebook,emea,9218,132977,94.31%,27,90.00%
2021-09-28,social,facebook,emea,3673,136650,96.91%,28,93.33%
2021-09-29,social,facebook,emea,3233,139883,99.21%,29,96.67%
2021-09-30,social,facebook,emea,1212,141095,100.07%,30,100.00%
2021-09-01,social,facebook,north america,9038,9038,6.23%,1,3.33%
2021-09-02,social,facebook,north america,6219,15257,10.52%,2,6.67%
2021-09-03,social,facebook,north america,3612,18869,13.01%,3,10.00%
2021-09-04,social,facebook,north america,8797,27666,19.08%,4,13.33%
2021-09-05,social,facebook,north america,4345,32011,22.08%,5,16.67%
2021-09-06,social,facebook,north america,9140,41151,28.38%,6,20.00%
2021-09-07,social,facebook,north america,3028,44179,30.47%,7,23.33%
2021-09-08,social,facebook,north america,6304,50483,34.82%,8,26.67%
2021-09-09,social,facebook,north america,1486,51969,35.84%,9,30.00%
2021-09-10,social,facebook,north america,4831,56800,39.17%,10,33.33%
2021-09-11,social,facebook,north america,2011,58811,40.56%,11,36.67%
